,country,year,gdp,debt_statistic,value,population,debt_normalized_by_population,population_normalized_by_debt,log_gdp
6133,panama,2012,40429734384.2184,Public and publicly guaranteed debt from:,10790.3,3770635.0,0.0028616665362730677,349.44672529957467,24.422831350807993
6134,panama,2012,40429734384.2184,Official creditors,2733.0,3770635.0,0.0007248116033506292,1379.6688620563484,24.422831350807993
6135,panama,2012,40429734384.2184,Multilateral,2390.6,3770635.0,0.0006340046172594271,1577.2755793524639,24.422831350807993
6136,panama,2012,40429734384.2184,Bilateral,342.4,3770635.0,9.080698609120214e-05,11012.368574766357,24.422831350807993
6137,panama,2012,40429734384.2184,Private creditors,8057.3,3770635.0,0.002136854932922439,467.9774862547007,24.422831350807993
6138,panama,2012,40429734384.2184,Bondholders,7724.6,3770635.0,0.002048620457827395,488.1333661289905,24.422831350807993
6139,panama,2012,40429734384.2184,  Private nonguaranteed debt from:,19451.5,3770635.0,0.005158680169255311,193.84803228542785,24.422831350807993
6140,panama,2012,40429734384.2184,Bondholders,2061.0,3770635.0,0.0005465922848538774,1829.517224648229,24.422831350807993
6141,panama,2012,40429734384.2184,Commercial banks and others,17390.5,3770635.0,0.004612087884401434,216.82154049624796,24.422831350807993
6142,panama,2012,40429734384.2184,Net financial inflows,,3770635.0,,,24.422831350807993
6143,panama,2012,40429734384.2184,Net debt inflows,,3770635.0,,,24.422831350807993
6144,panama,2012,40429734384.2184,Long-term,1900.7,3770635.0,0.0005040795515874648,1983.8138580522964,24.422831350807993
6145,panama,2012,40429734384.2184,Official creditors,363.0,3770635.0,9.6270256866549e-05,10387.424242424242,24.422831350807993
6146,panama,2012,40429734384.2184,Multilateral,362.8,3770635.0,9.621721540271069e-05,10393.150496141125,24.422831350807993
6147,panama,2012,40429734384.2184,Bilateral,0.2,3770635.0,5.3041463838319013e-08,18853175.0,24.422831350807993
6148,panama,2012,40429734384.2184,Private creditors,1537.7,3770635.0,0.0004078092947209157,2452.1265526435586,24.422831350807993
6149,panama,2012,40429734384.2184,Bondholders,58.9,3770635.0,1.562071110038495e-05,64017.57215619695,24.422831350807993
6150,panama,2012,40429734384.2184,Short-term,2307.1,3770635.0,0.0006118598061069289,1634.3613194053141,24.422831350807993
6151,panama,2012,40429734384.2184,Net equity inflows,,3770635.0,,,24.422831350807993
6152,panama,2012,40429734384.2184,Foreign direct investment,2403.9,3770635.0,0.0006375318746046753,1568.5490245018511,24.422831350807993
6153,panama,2012,40429734384.2184,Portfolio equity,0.0,3770635.0,0.0,inf,24.422831350807993
6154,panama,2012,40429734384.2184,Debt ratios,,3770635.0,,,24.422831350807993
6155,panama,2012,40429734384.2184,External debt stocks to exports (%),187.2,3770635.0,4.964681015266659e-05,20142.280982905984,24.422831350807993
6156,panama,2012,40429734384.2184,External debt stocks to GNI (%),163.0,3770635.0,4.322879302822999e-05,23132.730061349692,24.422831350807993
6157,panama,2012,40429734384.2184,Debt service to exports (%),6.0,3770635.0,1.5912439151495702e-06,628439.1666666666,24.422831350807993
6158,panama,2012,40429734384.2184,Short-term to external debt stocks (%),50.3,3770635.0,1.333992815533723e-05,74962.92246520876,24.422831350807993
6159,panama,2012,40429734384.2184,Multilateral to external debt stocks (%),3.9,3770635.0,1.0343085448472206e-06,966829.4871794872,24.422831350807993
6160,panama,2012,40429734384.2184,Reserves to external debt stocks (%),4.0,3770635.0,1.0608292767663801e-06,942658.75,24.422831350807993
6161,panama,2012,40429734384.2184,Gross national income (GNI),37691.4,3770635.0,0.009996035150578087,100.0396642204853,24.422831350807993
6162,panama,2013,45599994004.88731,Total External debt stocks,68348.3,3835447.0,0.017820165420093147,56.116201866030316,24.54317342199497
6163,panama,2013,45599994004.88731,Use of IMF Credit,303.4,3835447.0,7.910420871413423e-05,12641.552406064602,24.54317342199497
6164,panama,2013,45599994004.88731,Long-term external debt,32682.0,3835447.0,0.008521040702687327,117.35655712624687,24.54317342199497
6165,panama,2013,45599994004.88731,Public and publicly guaranteed sector,12211.6,3835447.0,0.003183879219293084,314.0822660421239,24.54317342199497
6166,panama,2013,45599994004.88731,Public sector,12210.6,3835447.0,0.003183618493489807,314.10798814145085,24.54317342199497
6167,panama,2013,45599994004.88731,of which: General Government,12161.6,3835447.0,0.0031708429291292515,315.3735528219971,24.54317342199497
6168,panama,2013,45599994004.88731,Private sector guaranteed by public sector,1.0,3835447.0,2.6072580327664546e-07,3835447.0,24.54317342199497
6169,panama,2013,45599994004.88731,Private sector not guaranteed,20470.4,3835447.0,0.005337161483394244,187.3655131311552,24.54317342199497
6170,panama,2013,45599994004.88731,Short-term external debt,35362.9,3835447.0,0.009220020508691687,108.45962859380876,24.54317342199497
6171,panama,2013,45599994004.88731,Disbursements (long-term),2928.7,3835447.0,0.0007635876600563115,1309.6073343121523,24.54317342199497
6172,panama,2013,45599994004.88731,Public and publicly guaranteed sector,2313.9,3835447.0,0.0006032934362018299,1657.5681749427374,24.54317342199497
6173,panama,2013,45599994004.88731,Public sector,2313.2,3835447.0,0.0006031109281395363,1658.0697734739756,24.54317342199497
6174,panama,2013,45599994004.88731,of which: General Government,2311.6,3835447.0,0.0006026937668542937,1659.2174251600622,24.54317342199497
6175,panama,2013,45599994004.88731,Private sector guaranteed by public sector,0.8,3835447.0,2.0858064262131638e-07,4794308.75,24.54317342199497
6176,panama,2013,45599994004.88731,Private sector not guaranteed,614.8,3835447.0,0.00016029422385448162,6238.5279765777495,24.54317342199497
6177,panama,2013,45599994004.88731,Principal repayments (long-term),1029.4,3835447.0,0.00026839114189297885,3725.9053817757913,24.54317342199497
6178,panama,2013,45599994004.88731,Public and publicly guaranteed sector,763.9,3835447.0,0.00019916844112302946,5020.875769079723,24.54317342199497
6179,panama,2013,45599994004.88731,Public sector,763.9,3835447.0,0.00019916844112302946,5020.875769079723,24.54317342199497
6180,panama,2013,45599994004.88731,of which: General Government,759.9,3835447.0,0.00019812553790992288,5047.304908540597,24.54317342199497
6181,panama,2013,45599994004.88731,Private sector guaranteed by public sector,0.0,3835447.0,0.0,inf,24.54317342199497
6182,panama,2013,45599994004.88731,Private sector not guaranteed,265.5,3835447.0,6.922270076994938e-05,14446.128060263654,24.54317342199497
6183,panama,2013,45599994004.88731,Interest payments (long-term),951.6,3835447.0,0.00024810667439805585,4030.524379991593,24.54317342199497
6184,panama,2013,45599994004.88731,Public and publicly guaranteed sector,669.5,3835447.0,0.00017455592529371414,5728.823002240478,24.54317342199497
6185,panama,2013,45599994004.88731,Public sector,669.4,3835447.0,0.00017452985271338646,5729.678816850911,24.54317342199497
6186,panama,2013,45599994004.88731,of which: General Government,667.7,3835447.0,0.0001740866188478162,5744.266886326194,24.54317342199497
6187,panama,2013,45599994004.88731,Private sector not guaranteed,282.1,3835447.0,7.35507491043417e-05,13596.054590570719,24.54317342199497
6188,panama,2013,45599994004.88731,Summary external debt stock by creditor type,,3835447.0,,,24.54317342199497
6189,panama,2013,45599994004.88731,Long-term External debt stocks,32682.0,3835447.0,0.008521040702687327,117.35655712624687,24.54317342199497
6190,panama,2013,45599994004.88731,Public and publicly guaranteed debt from:,12211.6,3835447.0,0.003183879219293084,314.0822660421239,24.54317342199497
6191,panama,2013,45599994004.88731,Official creditors,3213.7,3835447.0,0.0008378945139901555,1193.4676541058593,24.54317342199497
6192,panama,2013,45599994004.88731,Multilateral,2928.7,3835447.0,0.0007635876600563115,1309.6073343121523,24.54317342199497
6193,panama,2013,45599994004.88731,Bilateral,285.0,3835447.0,7.430685393384395e-05,13457.708771929825,24.54317342199497
6194,panama,2013,45599994004.88731,Private creditors,8997.9,3835447.0,0.0023459847053029282,426.2602385000945,24.54317342199497
6195,panama,2013,45599994004.88731,Bondholders,8305.7,3835447.0,0.0021655103042748343,461.78491879071,24.54317342199497
6196,panama,2013,45599994004.88731,  Private nonguaranteed debt from:,20470.4,3835447.0,0.005337161483394244,187.3655131311552,24.54317342199497
6197,panama,2013,45599994004.88731,Bondholders,3671.0,3835447.0,0.0009571244238285655,1044.7962408063197,24.54317342199497
6198,panama,2013,45599994004.88731,Commercial banks and others,16799.4,3835447.0,0.004380037059565678,228.30857054418607,24.54317342199497
6199,panama,2013,45599994004.88731,Net financial inflows,,3835447.0,,,24.54317342199497
6200,panama,2013,45599994004.88731,Net debt inflows,,3835447.0,,,24.54317342199497
6201,panama,2013,45599994004.88731,Long-term,1899.3,3835447.0,0.0004951965181633327,2019.4003053756649,24.54317342199497
6202,panama,2013,45599994004.88731,Official creditors,524.1,3835447.0,0.00013664639349728988,7318.158748330471,24.54317342199497
6203,panama,2013,45599994004.88731,Multilateral,536.5,3835447.0,0.00013987939345792028,7149.015843429636,24.54317342199497
6204,panama,2013,45599994004.88731,Bilateral,-12.3,3835447.0,-3.2069273803027393e-06,-311824.9593495935,24.54317342199497
6205,panama,2013,45599994004.88731,Private creditors,1375.1,3835447.0,0.0003585240520857152,2789.2131481346814,24.54317342199497
6206,panama,2013,45599994004.88731,Bondholders,936.4,3835447.0,0.0002441436421882508,4095.9493806065784,24.54317342199497
6207,panama,2013,45599994004.88731,Short-term,4478.4,3835447.0,0.001167634437394129,856.4324312254378,24.54317342199497
6208,panama,2013,45599994004.88731,Net equity inflows,,3835447.0,,,24.54317342199497
6209,panama,2013,45599994004.88731,Foreign direct investment,2837.7,3835447.0,0.0007398616119581368,1351.6041160094444,24.54317342199497
6210,panama,2013,45599994004.88731,Portfolio equity,0.0,3835447.0,0.0,inf,24.54317342199497
6211,panama,2013,45599994004.88731,Debt ratios,,3835447.0,,,24.54317342199497
6212,panama,2013,45599994004.88731,External debt stocks to exports (%),211.3,3835447.0,5.5091362232355186e-05,18151.665877898722,24.54317342199497
6213,panama,2013,45599994004.88731,External debt stocks to GNI (%),160.1,3835447.0,4.1742201104590935e-05,23956.570893191754,24.54317342199497
6214,panama,2013,45599994004.88731,Debt service to exports (%),6.1,3835447.0,1.5904273999875373e-06,628761.8032786886,24.54317342199497
6215,panama,2013,45599994004.88731,Short-term to external debt stocks (%),51.7,3835447.0,1.3479524029402571e-05,74186.59574468085,24.54317342199497
6216,panama,2013,45599994004.88731,Multilateral to external debt stocks (%),4.3,3835447.0,1.1211209540895754e-06,891964.4186046512,24.54317342199497
6217,panama,2013,45599994004.88731,Reserves to external debt stocks (%),4.2,3835447.0,1.095048373761911e-06,913201.6666666666,24.54317342199497
6218,panama,2013,45599994004.88731,Gross national income (GNI),42692.6,3835447.0,0.011131062428968514,89.83868398738892,24.54317342199497
6219,panama,2014,49921464365.3204,Total External debt stocks,78034.0,3901311.0,0.02000199420143639,49.99501499346439,24.633716894818537
6220,panama,2014,49921464365.3204,Use of IMF Credit,285.4,3901311.0,7.315489587987217e-05,13669.625087596358,24.633716894818537
6221,panama,2014,49921464365.3204,Long-term external debt,39160.9,3901311.0,0.010037882137568628,99.62260826487645,24.633716894818537
6222,panama,2014,49921464365.3204,Public and publicly guaranteed sector,14086.5,3901311.0,0.0036107093230967743,276.95389202427856,24.633716894818537
6223,panama,2014,49921464365.3204,Public sector,14085.6,3901311.0,0.003610478631413902,276.9715880047708,24.633716894818537
6224,panama,2014,49921464365.3204,of which: General Government,14041.3,3901311.0,0.0035991234741347203,277.8454274176893,24.633716894818537
6225,panama,2014,49921464365.3204,Private sector guaranteed by public sector,0.9,3901311.0,2.306916828727574e-07,4334790.0,24.633716894818537
6226,panama,2014,49921464365.3204,Private sector not guaranteed,25074.4,3901311.0,0.006427172814471854,155.58940592795838,24.633716894818537
6227,panama,2014,49921464365.3204,Short-term external debt,38587.7,3901311.0,0.009890957167987888,101.10244974434859,24.633716894818537
6228,panama,2014,49921464365.3204,Disbursements (long-term),6180.5,3901311.0,0.001584211051105641,631.2290267777688,24.633716894818537
6229,panama,2014,49921464365.3204,Public and publicly guaranteed sector,2164.0,3901311.0,0.0005546853352629411,1802.8239371534196,24.633716894818537
6230,panama,2014,49921464365.3204,Public sector,2164.0,3901311.0,0.0005546853352629411,1802.8239371534196,24.633716894818537
6231,panama,2014,49921464365.3204,of which: General Government,2164.0,3901311.0,0.0005546853352629411,1802.8239371534196,24.633716894818537
6232,panama,2014,49921464365.3204,Private sector guaranteed by public sector,0.0,3901311.0,0.0,inf,24.633716894818537
6233,panama,2014,49921464365.3204,Private sector not guaranteed,4016.5,3901311.0,0.0010295257158427,971.3210506660027,24.633716894818537
6234,panama,2014,49921464365.3204,Principal repayments (long-term),713.5,3901311.0,0.00018288723969968045,5467.850035038542,24.633716894818537
6235,panama,2014,49921464365.3204,Public and publicly guaranteed sector,214.6,3901311.0,5.500715016054859e-05,18179.454799627212,24.633716894818537
6236,panama,2014,49921464365.3204,Public sector,214.5,3901311.0,5.498151775134051e-05,18187.93006993007,24.633716894818537
6237,panama,2014,49921464365.3204,of which: General Government,209.9,3901311.0,5.380242692776864e-05,18586.522153406382,24.633716894818537
6238,panama,2014,49921464365.3204,Private sector guaranteed by public sector,0.1,3901311.0,2.5632409208084154e-08,39013110.0,24.633716894818537
6239,panama,2014,49921464365.3204,Private sector not guaranteed,498.9,3901311.0,0.00012788008953913183,7819.825616355984,24.633716894818537
6240,panama,2014,49921464365.3204,Interest payments (long-term),994.7,3901311.0,0.0002549655743928131,3922.0981200361916,24.633716894818537
6241,panama,2014,49921464365.3204,Public and publicly guaranteed sector,690.6,3901311.0,0.00017701741799102918,5649.161598609904,24.633716894818537
6242,panama,2014,49921464365.3204,Public sector,690.5,3901311.0,0.0001769917855818211,5649.979724837074,24.633716894818537
6243,panama,2014,49921464365.3204,of which: General Government,689.0,3901311.0,0.00017660729944369983,5662.280116110305,24.633716894818537
6244,panama,2014,49921464365.3204,Private sector not guaranteed,304.1,3901311.0,7.794815640178392e-05,12829.039789542912,24.633716894818537
6245,panama,2014,49921464365.3204,Summary external debt stock by creditor type,,3901311.0,,,24.633716894818537
6246,panama,2014,49921464365.3204,Long-term External debt stocks,39160.9,3901311.0,0.010037882137568628,99.62260826487645,24.633716894818537
6247,panama,2014,49921464365.3204,Public and publicly guaranteed debt from:,14086.5,3901311.0,0.0036107093230967743,276.95389202427856,24.633716894818537
6248,panama,2014,49921464365.3204,Official creditors,3808.5,3901311.0,0.000976210304689885,1024.3694367861362,24.633716894818537
6249,panama,2014,49921464365.3204,Multilateral,3569.5,3901311.0,0.0009149488466825639,1092.9572769295419,24.633716894818537
6250,panama,2014,49921464365.3204,Bilateral,239.0,3901311.0,6.126145800732112e-05,16323.476987447699,24.633716894818537
6251,panama,2014,49921464365.3204,Private creditors,10278.0,3901311.0,0.0026344990184068895,379.57880910683014,24.633716894818537
6252,panama,2014,49921464365.3204,Bondholders,9505.6,3901311.0,0.0024365142896836476,410.4223825955226,24.633716894818537
6253,panama,2014,49921464365.3204,  Private nonguaranteed debt from:,25074.4,3901311.0,0.006427172814471854,155.58940592795838,24.633716894818537
